Date,Ticker,Open,High,Low,Close,Volume
2023-08-28,AAPL,178.003859262239,178.49806733287568,176.48170504077262,178.1027069091797,43820700
2023-08-28,AMZN,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,34108400
2023-08-28,GOOGL,130.2335942154537,131.4535071500769,129.07318701417225,129.93605041503906,20543300
2023-08-28,META,285.75749618346293,289.1806449684755,283.5746143089688,287.9999084472656,14239300
2023-08-28,MSFT,319.49659681490056,319.9773135458313,315.63116244372804,317.5736999511719,14808500
2023-08-29,AAPL,177.61837000977968,182.7581307092116,177.4206898063463,181.98716735839844,53003900
2023-08-29,AMZN,133.3800048828125,135.13999938964844,133.25,134.91000366210938,38646100
2023-08-29,GOOGL,131.1560164514264,135.45052467736468,131.1560164514264,133.4669189453125,43075600
2023-08-29,META,286.3329750441115,296.8206796120224,285.93609567718016,295.6697082519531,20844500
2023-08-29,MSFT,315.7881368695037,322.7537689845137,315.7881368695037,322.1945495605469,19284600
2023-08-30,AAPL,182.7976884731864,185.67398314097,182.6000082560471,185.47628784179688,60813900
2023-08-30,AMZN,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,36137000
2023-08-30,GOOGL,133.67518514236738,135.16288939766932,132.97101360306888,134.76617431640625,28315800
2023-08-30,META,294.8561048281346,295.9673791248622,291.1452056759041,292.8022155761719,17717000
2023-08-30,MSFT,322.4496587032038,323.5680676815254,320.2716728612012,322.5673828125,15222100
2023-08-31,AAPL,185.664059053514,186.9292303353549,185.30822868786927,185.69371032714844,60794500
2023-08-31,AMZN,135.05999755859375,138.7899932861328,135.0,138.00999450683594,58781300
2023-08-31,GOOGL,134.8950799084139,136.8687727314443,134.6768821035077,135.05377197265625,30053800
2023-08-31,META,293.49676421952233,298.7555143501628,293.3578700641985,293.5860900878906,17229900
2023-08-31,MSFT,322.9696339885842,324.6472624633452,320.5954212849975,321.556884765625,26411000
2023-09-01,AAPL,187.29497110047916,187.7199827815663,186.09898099052413,187.26531982421875,45766500
2023-09-01,AMZN,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,40991500
2023-09-01,GOOGL,136.3332062668677,136.3332062668677,133.74460060567057,134.54795837402344,21543700
2023-09-01,META,297.03900536445764,299.39054694781646,292.17716437490265,294.0722961425781,12842300
2023-09-01,MSFT,325.03962896571977,325.70675210919285,320.5953648828727,322.4397888183594,14942000
2023-09-05,AAPL,186.09898389331408,187.77928826308653,185.4367469097816,187.5025329589844,45280000
2023-09-05,AMZN,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,40636700
2023-09-05,GOOGL,134.32977722585983,135.30173975827023,133.47682618982745,134.65707397460938,19403100
2023-09-05,META,294.70729361157686,299.0432927883047,293.2090715589828,297.8129272460937,14956000
2023-09-05,MSFT,322.77339871686183,328.51268854223,322.4398370951833,327.2372741699219,18553900
2023-09-06,AAPL,186.2175936548533,186.6623929808804,179.3678770840619,180.79119873046875,81755800
2023-09-06,AMZN,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,41785500
2023-09-06,GOOGL,134.9050132008134,135.41082715108524,132.5742707036897,133.35780334472656,18684500
2023-09-06,META,299.3607770852688,300.9383931826944,293.35789651003546,296.840576171875,15418100
2023-09-06,MSFT,327.0705236753987,328.13007064456224,323.9310742393436,326.5799865722656,17535800
2023-09-07,AAPL,173.15070839406067,176.14562276256126,171.5297067502884,175.50314331054688,112488800
2023-09-07,AMZN,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,48498900
2023-09-07,GOOGL,132.49492113945962,134.46861399155742,131.8601680068501,134.15122985839844,18844300
2023-09-07,META,295.6796250140112,304.65914513819365,289.9446321561456,296.34442138671875,33748700
2023-09-07,MSFT,325.0200859411969,326.7761872339446,322.8028486285546,323.66619873046875,18381000
2023-09-08,AAPL,176.2840107997074,178.15211655476327,175.7304851357375,176.115966796875,65551300
2023-09-08,AMZN,136.86000061035156,138.85000610351562,136.75,138.22999572753906,38348200
2023-09-08,GOOGL,133.80410329196144,135.53975798327252,133.74459755250976,135.26205444335938,23558300
2023-09-08,META,296.8901875518962,302.87323501269304,294.46918367681815,295.570556640625,17548000
2023-09-08,MSFT,323.84272127726,329.797847793835,323.22463985119003,327.943603515625,19530100
2023-09-11,AAPL,177.98410020535158,178.21143169284028,175.28571330476424,177.28231811523438,58953100
2023-09-11,AMZN,138.75,143.6199951171875,138.63999938964844,143.10000610351562,56764500
2023-09-11,GOOGL,135.42074803161276,136.35304508761172,134.676895929534,135.79763793945312,20763400
2023-09-11,META,299.063114388511,306.6337092437882,298.93412177158643,305.16522216796875,19489300
2023-09-11,MSFT,330.85739514094394,332.01508524670345,329.0816535480456,331.5441589355469,16583300
2023-09-12,AAPL,177.4108165912451,178.043402311121,172.79491507430097,174.2577667236328,90370200
2023-09-12,AMZN,142.32000732421875,143.0,140.61000061035156,141.22999572753906,42668500
2023-09-12,GOOGL,135.14304760406196,135.74804793318728,134.08182644991695,134.2305908203125,18405500
2023-09-12,META,303.94480875658803,306.2566836294878,297.89232942332416,299.3111877441406,13480400
2023-09-12,MSFT,329.464366041868,330.4160092741613,325.20650733511536,325.4909973144531,17565500
2023-09-13,AAPL,174.46530026870357,175.2461573436229,171.96460903055169,172.19195556640625,84267900
2023-09-13,AMZN,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,60465200
2023-09-13,GOOGL,133.9826247837674,135.7777852717878,133.05032781273377,135.58935546875,20749500
2023-09-13,META,300.00570342701496,304.78818046723666,298.97382303689284,302.6846923828125,13210900
2023-09-13,MSFT,325.0396960586879,330.4748555977099,324.90236123727334,329.6997985839844,16544400
2023-09-14,AAPL,171.9844348895405,174.06011513653888,171.56930185654795,173.70428466796875,60895800
2023-09-14,AMZN,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,64033600
2023-09-14,GOOGL,136.4720856086748,137.56305972256655,135.12323305423436,136.96798706054688,24751000
2023-09-14,META,304.3516116982113,310.4338863451406,302.65493479949475,309.2928466796875,19343100
2023-09-14,MSFT,332.73122972518746,334.40885782457457,330.20007206541044,332.2897644042969,20267000
2023-09-15,AAPL,174.43566940930015,174.45544195430384,171.806494041059,172.98269653320312,109259500
2023-09-15,AMZN,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,102909300
2023-09-15,GOOGL,136.84894433199983,137.3845263119322,135.36124015129133,136.27369689941406,38919600
2023-09-15,META,309.18365018768327,309.5706280070703,296.4237984522829,297.9716491699219,28131100
2023-09-15,MSFT,330.5434840282613,331.01438041340634,323.41105648154235,323.97027587890625,37679800
2023-09-18,AAPL,174.4356561798522,177.30207170667876,174.12924962468128,175.9084014892578,67257600
2023-09-18,AMZN,140.47999572753906,141.75,139.22000122070312,139.97999572753906,42823500
2023-09-18,GOOGL,135.49015144003303,138.019251052884,135.49015144003303,137.07704162597656,21861300
2023-09-18,META,295.8681770868444,301.23605631967,295.4811992467907,300.1942138671875,14234200
2023-09-18,MSFT,321.59608191122635,324.1468805902184,320.1833327948617,322.8322448730469,16834200
2023-09-19,AAPL,175.4636488877364,177.54920768301113,175.07816717117066,176.99569702148438,51826900
2023-09-19,AMZN,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,61482500
2023-09-19,GOOGL,136.2935192027612,137.2754092805613,135.50007405103756,136.90843200683594,20353700
2023-09-19,META,300.1247810021013,303.78605161305194,297.47555736362534,302.6946105957031,15924400
2023-09-19,MSFT,319.9969783891352,323.15603844559445,318.36839165791633,322.4300231933594,16505900
2023-09-20,AAPL,177.18347129792434,177.61837681135137,173.36818440563272,173.4571533203125,58436200
2023-09-20,AMZN,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,46263700
2023-09-20,GOOGL,136.94811189062173,136.94811189062173,132.5246654075392,132.64369201660156,29927500
2023-09-20,META,302.67472271647927,305.66129510671567,297.0984875686937,297.3366394042969,19379500
2023-09-20,MSFT,323.27370381191565,323.35217655843377,314.4440377985017,314.6990966796875,21436500
2023-09-21,AAPL,172.52805046683002,174.25777881422758,171.84604087673063,171.91522216796875,63149100
2023-09-21,AMZN,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,70343300
2023-09-21,GOOGL,130.3625454686309,131.14606291971518,129.00378065244968,129.37074279785156,31503900
2023-09-21,META,293.39757244980257,297.92206402517564,290.9864703987509,293.4273376464844,21319600
2023-09-21,MSFT,313.2176952609193,319.19243233651446,309.03831043424583,313.4825744628906,35560400
2023-09-22,AAPL,172.6466384244914,175.0287248458324,172.03382526857388,172.76524353027344,56725400
2023-09-22,AMZN,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,59904300
2023-09-22,GOOGL,129.68812598105728,130.94771974828387,128.5376462586181,129.18231201171875,26397300
2023-09-22,META,296.9695088993633,303.00218435179124,295.94753013514656,296.751220703125,25369600
2023-09-22,MSFT,315.23883478155665,315.36637924452054,310.1666669376181,311.0104064941406,21447900
2023-09-25,AAPL,172.18207147695253,174.91998813589507,172.13264765845275,174.04029846191406,46172700
2023-09-25,AMZN,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,46017800
2023-09-25,GOOGL,128.76574160428865,130.0947535411447,127.90287812992364,130.03524780273438,20094600
2023-09-25,META,293.33807902616303,298.6067314625518,291.4131819849256,298.4876403808594,18987000
2023-09-25,MSFT,310.5983019329907,311.65787891913794,309.0383974245064,311.53033447265625,17836000
2023-09-26,AAPL,172.79493440563715,173.17052232124786,169.6715354659317,169.9680633544922,64588900
2023-09-26,AMZN,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,73048200
2023-09-26,GOOGL,128.70626610077014,129.2914261775441,126.17716568825698,127.51610565185548,25718700
2023-09-26,META,295.3423364379203,297.9617648857279,293.7051898730457,296.6322021484375,19417200
2023-09-26,MSFT,309.1658848784398,309.9016904509528,304.15258067558153,306.23248291015625,26297600
2023-09-27,AAPL,170.62039864934732,171.03553164114703,167.0917606780329,168.4557647705078,66921800
2023-09-27,AMZN,125.76000213623048,127.4800033569336,124.12999725341795,125.9800033569336,66553400
2023-09-27,GOOGL,127.5161024517244,129.8269898246319,127.5161024517244,129.46994018554688,22746500
2023-09-27,META,298.1106127734607,298.9539701789239,284.5569702480841,295.42169189453125,36429800
2023-09-27,MSFT,306.3894924906997,308.351641094393,303.8289029340856,306.8702392578125,19410100
2023-09-28,AAPL,167.37840061261642,170.03724268196555,165.6783234920371,168.7127685546875,56294400
2023-09-28,AMZN,124.04000091552734,126.58000183105467,123.04000091552734,125.9800033569336,54555000
2023-09-28,GOOGL,128.77564913871086,132.2072928784644,128.72605598074225,131.22540283203125,22513100
2023-09-28,META,296.61232993196177,303.9447725402208,294.38978120306416,301.5932312011719,22167100
2023-09-28,MSFT,305.1042614505791,309.50930504825243,303.59342871178666,307.7041320800781,19683600
2023-09-29,AAPL,170.0273449898337,171.06518493104676,168.36679806748614,169.2267303466797,51861100
2023-09-29,AMZN,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658205,62411700
2023-09-29,GOOGL,132.1874685646927,132.9511609153293,129.29140636705122,129.7873077392578,30859800
2023-09-29,META,304.98662136210095,308.22124738927045,297.0290489070334,297.8724365234375,25373700
2023-09-29,MSFT,311.7362875557097,313.4237361635249,309.01872314440465,309.7741394042969,24147300
2023-10-02,AAPL,169.2365980179806,172.28092127496365,168.94994891630552,171.73728942871094,52164500
2023-10-02,AMZN,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,48029700
2023-10-02,GOOGL,130.1344474612235,133.31812586216128,130.09476687574428,133.07017517089844,22288000
2023-10-02,META,300.3827511018216,304.78818213594394,299.28140848326984,304.4309997558594,16265600
2023-10-02,MSFT,310.29410713051254,315.79794825806266,309.21491966040423,315.7096252441406,20570000
2023-10-03,AAPL,170.2645306917589,171.61867083541966,168.84122435442626,170.4029083251953,49594600
2023-10-03,AMZN,128.05999755859375,128.52000427246094,124.25,124.72000122070312,51565000
2023-10-03,GOOGL,132.8420531161101,133.1594221035501,130.75926143877368,131.34442138671875,22989400
2023-10-03,META,301.89092774805414,304.38136336068993,297.30690563751256,298.5967712402344,17362300
2023-10-03,MSFT,314.7580581543042,315.3074873135017,305.32012806899473,307.4588928222656,21033500
2023-10-04,AAPL,169.10812432832188,172.19199313339385,168.98951921036945,171.6483612060547,53020300
2023-10-04,AMZN,126.05999755859376,127.36000061035156,125.68000030517578,127.0,44203900
2023-10-04,GOOGL,131.70149484137792,134.45872070934675,131.44363154646038,134.1314239501953,26752300
2023-10-04,META,296.4039835330329,304.51035179503504,296.1757635012426,303.2006225585937,16880500
2023-10-04,MSFT,308.086742575961,313.9830083427308,308.0573115463436,312.9234313964844,20720100
2023-10-05,AAPL,171.7767987357052,173.41757280776133,170.6796564443942,172.8838348388672,48527900
2023-10-05,AMZN,126.70999908447266,126.7300033569336,124.33000183105467,125.95999908447266,39660600
2023-10-05,GOOGL,133.96278381347656,134.3793390874644,132.35605331814455,133.96278381347656,19832600
2023-10-05,META,302.25805126327083,303.8257355185984,297.1679903566098,302.41680908203125,19130000
2023-10-05,MSFT,313.0508861901558,313.92405638543994,308.94018390404534,313.3157653808594,16965600
2023-10-06,AAPL,171.78670253501804,175.9281679572511,171.173874363808,175.4339599609375,57266700
2023-10-06,AMZN,124.16000366210938,128.4499969482422,124.12999725341795,127.95999908447266,46836700
2023-10-06,GOOGL,132.91148163496393,137.02747214489506,132.91148163496393,136.4522247314453,27597600
2023-10-06,META,299.0929081606846,313.8471214300376,298.5670360967991,312.9739685058594,21803900
2023-10-06,MSFT,310.5589896881692,322.9597804960645,310.31372116687385,321.0663146972656,25673600
2023-10-09,AAPL,174.76185568517045,176.9759132731787,173.76356081110382,176.91661071777344,42390800
2023-10-09,AMZN,126.22000122070312,128.7899932861328,124.76000213623048,128.25999450683594,38773700
2023-10-09,GOOGL,135.8174754746164,137.8010810398745,134.49837595767465,137.28533935546875,19278100
2023-10-09,META,310.066746421115,317.8357654962619,309.392048448092,315.881103515625,22503700
2023-10-09,MSFT,318.60385781984473,324.0488078481523,317.063564085275,323.5779113769531,19891200
2023-10-10,AAPL,176.03691333055846,177.6381425852869,175.88864186643335,176.32354736328125,43698000
2023-10-10,AMZN,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,42178600
2023-10-10,GOOGL,137.36466401043336,138.5746644275756,136.20425675144423,136.9282684326172,27786600
2023-10-10,META,316.63516248463407,322.1320336698553,315.68264601743215,319.333984375,19038000
2023-10-10,MSFT,324.69629510828605,324.8336598616772,321.4685826836827,322.1749572753906,20557100
2023-10-11,AAPL,176.13575227199846,177.76664794425923,175.54271164011269,177.71722412109375,47551100
2023-10-11,AMZN,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,40741800
2023-10-11,GOOGL,137.44405047915075,139.9533106562274,137.44405047915075,139.3979034423828,25884300
2023-10-11,META,320.49497139971857,326.2795642087612,320.435440997427,325.2675170898437,22036300
2023-10-11,MSFT,324.94160171688293,326.5211468658979,322.91080072530764,326.12872314453125,20063200
2023-10-12,AAPL,177.98411345020415,180.2278073787141,176.96603088257305,178.61669921875,56743100
2023-10-12,AMZN,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,55528600
2023-10-12,GOOGL,139.89379277540957,140.06239744116,137.12665439341535,137.83084106445312,24765500
2023-10-12,META,325.446021422368,327.9662521398181,320.1773702662497,321.63592529296875,20530500
2023-10-12,MSFT,324.313686937738,327.3157714229003,322.4986937835042,324.8925170898437,19313100
2023-10-13,AAPL,179.31843486264313,179.82252160984507,176.07643148158712,176.77821350097656,51427100
2023-10-13,AMZN,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,45786600
2023-10-13,GOOGL,138.23748528968676,138.85239821040267,135.50009975367846,136.23403930664062,23420500
2023-10-13,META,321.0108805983314,322.5190344437851,309.93777264367094,312.2397155761719,21341000
2023-10-13,MSFT,326.0894240178062,327.5119635418574,320.1833385954494,321.5274353027344,21072400
2023-10-16,AAPL,174.7025383958498,177.00554962273654,174.46531311220224,176.64971923828125,52517000
2023-10-16,AMZN,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,42832900
2023-10-16,GOOGL,137.03739334313434,138.4854321140924,136.85887610034075,137.95977783203125,28501900
2023-10-16,META,316.15894806212225,319.3141799633307,313.0632162730603,318.6493835449219,16536100
2023-10-16,MSFT,324.784609097418,329.77830323276595,324.34314366168616,326.34454345703125,22158000
2023-10-17,AAPL,174.60370757241088,176.3532083879715,172.77514673671925,175.09791564941406,57549400
2023-10-17,AMZN,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,49344600
2023-10-17,GOOGL,137.49363032645,138.75320901659043,136.05550412475992,138.57469177246094,23515800
2023-10-17,META,315.7025429737858,321.87411330466125,314.8293900863371,321.47723388671875,16387800
2023-10-17,MSFT,323.3521975217721,327.148949363288,321.21346324546664,325.77545166015625,18338500
2023-10-18,AAPL,173.54610256783715,175.52293478970745,173.08154578913502,173.80308532714844,54764400
2023-10-18,AMZN,129.89999389648438,130.6699981689453,127.51000213623048,128.1300048828125,42699500
2023-10-18,GOOGL,138.30689326315832,139.56648701861894,136.25386939858822,136.82911682128906,23375000
2023-10-18,META,318.8875506594912,323.4021105297396,313.1029282837248,314.501953125,16851000
2023-10-18,MSFT,326.1973269355328,329.2386627175147,322.0866239478229,323.86236572265625,23153600
2023-10-19,AAPL,174.0007735918687,175.77992569036093,173.16062890788183,173.42750549316406,59302900
2023-10-19,AMZN,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,60961400
2023-10-19,GOOGL,137.36470178510663,138.5151967823289,136.25388737880166,136.620849609375,26066000
2023-10-19,META,317.3893483300357,319.38370771452566,309.3226454655626,310.3743896484375,18709200
2023-10-19,MSFT,325.86374730098373,330.50423844384994,324.6472250314816,325.0494689941406,25052100
2023-10-20,AAPL,173.27923973046956,173.3879661145723,170.64017031492207,170.8773956298828,64244000
2023-10-20,AMZN,128.0500030517578,128.1699981689453,124.97000122070312,125.16999816894533,56406400
2023-10-20,GOOGL,136.2042789444492,136.73984579212933,133.97272266731449,134.48846435546875,26335700
2023-10-20,META,311.6940081053693,312.8449492839968,304.08371614626304,306.2467346191406,22312300
2023-10-20,MSFT,325.441961975503,325.638188807879,319.2906370066579,320.487548828125,25027700
2023-10-23,AAPL,168.93020088937016,171.99428177951037,167.96154224302492,170.99598693847656,55980100
2023-10-23,AMZN,124.62999725341795,127.87999725341795,123.9800033569336,126.55999755859376,48260000
2023-10-23,GOOGL,133.9330343496389,136.53156779993722,132.85197300320976,135.38107299804688,26317900
2023-10-23,META,307.090139491986,314.8889246228949,304.8675904983353,311.5650329589844,17796800
2023-10-23,MSFT,319.3102300618242,326.432838535165,318.2506830695963,323.0873718261719,24374700
2023-10-24,AAPL,171.04542648826694,171.6582397062376,169.46395453488128,171.430908203125,43816600
2023-10-24,AMZN,127.73999786376952,128.8000030517578,126.33999633789062,128.55999755859375,46477400
2023-10-24,GOOGL,136.70017196237376,138.21762892713875,136.2935292113691,137.67213439941406,44814300
2023-10-24,META,314.31340722600686,315.871189767034,308.21129994817363,310.1163330078125,19525500
2023-10-24,MSFT,325.02986091343166,325.5596493490343,321.3999044443215,324.2744445800781,31153600
2023-10-25,AAPL,169.88894421827058,171.05526784044204,168.67318169844384,169.11798095703125,57157000
2023-10-25,AMZN,126.04000091552734,126.33999633789062,120.79000091552734,121.38999938964844,74577500
2023-10-25,GOOGL,127.10943743152842,127.25820178277296,124.04476315937148,124.58033752441406,84366200
2023-10-25,META,307.5862320515774,308.4593849099364,296.5131240641257,297.19775390625,42192500
2023-10-25,MSFT,338.4901826566504,339.6478728745452,331.2302401447983,334.2225341796875,55053800
2023-10-26,AAPL,168.3964558542296,169.39476582537458,163.75090293239452,164.95677185058594,70625300
2023-10-26,AMZN,120.62999725341795,121.63999938964844,118.3499984741211,119.56999969482422,100419500
2023-10-26,GOOGL,122.25952391827924,123.31083999813282,120.27591838168972,121.27764129638672,57061100
2023-10-26,META,292.703011741462,292.703011741462,277.22447353914265,286.10479736328125,66684100
2023-10-26,MSFT,334.0949997460641,335.1643669777935,320.75238530520863,321.6844177246094,37828500
2023-10-27,AAPL,164.97655472973753,167.00281099505466,164.89747962237493,166.27137756347656,58499100
2023-10-27,AMZN,126.1999969482422,130.02000427246094,125.5199966430664,127.73999786376952,125309300
2023-10-27,GOOGL,121.87272000373476,122.29919549173574,119.22460845972752,121.16854095458984,44566500
2023-10-27,META,292.1870750395305,296.9794534570117,290.6888227974808,294.4195556640625,29596300
2023-10-27,MSFT,324.176284790296,330.3472488268226,322.1847057055033,323.5680236816406,29856500
2023-10-30,AAPL,167.06207484672964,169.1871631923404,166.91380339901636,168.31735229492188,51131000
2023-10-30,AMZN,129.72000122070312,133.0,128.55999755859375,132.7100067138672,72485500
2023-10-30,GOOGL,122.20002007986204,124.37207059770444,121.74379170735196,123.43977355957033,28940100
2023-10-30,META,296.7611050692193,306.99082290068003,296.7214080544459,300.3033142089844,28435100
2023-10-30,MSFT,327.09993377177346,333.02562998161824,325.54981985866505,330.9261169433594,22828100
2023-10-31,AAPL,167.38826013413149,168.92029290970513,165.9550448299652,168.79180908203125,44846000
2023-10-31,AMZN,132.75,133.57000732421875,131.7100067138672,133.08999633789062,51589400
2023-10-31,GOOGL,124.03485157297696,124.34231557609246,121.68428385885797,123.0628890991211,26292300
2023-10-31,META,300.9483186528854,301.31543285724274,294.5485285219265,298.9241943359375,19434200
2023-10-31,MSFT,332.4369832511366,332.5841383863149,328.355711175483,331.7109680175781,20265300
2023-11-01,AAPL,169.01913054110156,172.21170989502042,168.1493196629443,171.95472717285156,56934900
2023-11-01,AMZN,133.9600067138672,137.35000610351562,133.7100067138672,137.0,61529400
2023-11-01,GOOGL,123.0529643757322,125.45312516564948,122.7058349336953,125.4134521484375,30082400
2023-11-01,META,299.4996485301172,310.3048377093164,299.4996485301172,309.4217834472656,20434600
2023-11-01,MSFT,333.3592104526516,340.84481138122624,333.22184569359115,339.5203552246094,28158800
2023-11-02,AAPL,173.4868054165182,175.7206204672586,173.42750286114074,175.5130615234375,77334800
2023-11-02,AMZN,138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,52236700
2023-11-02,GOOGL,127.36730020942196,127.92270729693898,125.88951631336192,126.4449234008789,27124600
2023-11-02,META,314.8293584584188,316.3375424870294,305.92920138835984,308.4494323730469,21631800
2023-11-02,MSFT,340.66814542171755,342.2280495770279,338.24489130724083,341.72772216796875,24348100
2023-11-03,AAPL,172.2216424329047,174.77175801380423,171.34195262679097,174.6037139892578,79829200
2023-11-03,AMZN,138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,44059800
2023-11-03,GOOGL,126.970599202535,128.4682159884043,126.81190712180836,128.041748046875,26393100
2023-11-03,META,310.1163953056302,313.0930365542395,308.59830948003787,312.15045166015625,16764300
2023-11-03,MSFT,343.0129972120425,347.68292025544054,340.7565084572868,346.1229858398437,23637700
2023-11-06,AAPL,174.33684685023218,177.35150406781844,174.16881791314302,177.15382385253906,63841300
2023-11-06,AMZN,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,44970400
2023-11-06,GOOGL,127.9921517032279,129.2715706297709,127.61526180428386,129.18231201171875,19052700
2023-11-06,META,313.5196859262533,315.8513638236548,312.0016002243908,313.341064453125,12887700
2023-11-06,MSFT,346.7606838240873,350.7732736613575,346.66257041725754,349.7823791503906,23828300
2023-11-07,AAPL,177.10437340755996,180.32661925220768,176.89681449142668,179.71380615234375,70530000
2023-11-07,AMZN,140.5500030517578,143.3699951171875,140.5,142.7100067138672,53553500
2023-11-07,GOOGL,129.63854481279463,130.8287050924927,128.8153467097953,129.8964080810547,29757300
2023-11-07,META,314.59124926347897,318.50057336518654,312.6663524101526,316.3375549316406,14055600
2023-11-07,MSFT,352.59810729381,355.60019234057427,350.8616165126462,353.70672607421875,25833900
2023-11-08,AAPL,180.23768527185777,181.32493395317235,179.4864793691692,180.77142333984372,49340300
2023-11-08,AMZN,142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,44521700
2023-11-08,GOOGL,129.89641375169958,131.1262546701782,129.70796879855988,130.75927734375,26425800
2023-11-08,META,315.66285499199586,318.8279885761275,312.4282289074521,317.2900695800781,13609700
2023-11-08,MSFT,354.8348894957631,356.9834442680157,353.7262709217689,356.3261413574219,26767800
2023-11-09,AAPL,180.8406289798602,181.98718027395728,179.70394133589065,180.2969970703125,53763500
2023-11-09,AMZN,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,36235400
2023-11-09,GOOGL,130.8782957156304,131.46345569784398,129.0037891497348,129.17239379882812,23747800
2023-11-09,META,316.9329011458724,321.6558175852299,316.3177032404489,318.0540771484375,16103100
2023-11-09,MSFT,355.4431318616368,357.8860267120237,353.53984572631765,353.8636169433594,24847300
2023-11-10,AAPL,182.07846664625703,184.65174012268164,181.6429882023789,184.4834747314453,66133400
2023-11-10,AMZN,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,49287800
2023-11-10,GOOGL,129.0335338225466,131.71139801314916,128.34918755672095,131.50311279296875,26913300
2023-11-10,META,317.4488791718297,326.5375610295446,316.97260565667915,326.2101135253906,19096200
2023-11-10,MSFT,354.6484666487655,363.0955302142946,354.23643229337705,362.6736755371094,28042100
2023-11-13,AAPL,183.9094496896321,184.1172820619318,182.31600272709323,182.89993286132807,43627500
2023-11-13,AMZN,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,35680600
2023-11-13,GOOGL,130.69977620897475,131.50313408284546,130.17412191783197,131.00723266601562,18324800
2023-11-13,META,323.66012177465035,329.74236633406514,323.16401492354265,326.6268310546875,16908900
2023-11-13,MSFT,361.2511581241037,361.49642668428953,358.97505869997684,359.74029541015625,19986500
2023-11-14,AAPL,185.7701081675421,186.17589626502485,184.38450869065176,185.5127868652344,60108400
2023-11-14,AMZN,145.0,147.25999450683594,144.67999267578125,145.8000030517578,56674600
2023-11-14,GOOGL,133.0899929477425,134.58760942147106,132.22712953091224,132.524658203125,32395200
2023-11-14,META,331.9351380866725,335.46741599370006,330.7345378585308,333.6913452148437,17179400
2023-11-14,MSFT,363.9883443604661,364.9105564931209,360.3976092367264,363.2623291015625,27683900
2023-11-15,AAPL,185.9185913616288,187.55162053928348,185.84930383072196,186.07693481445312,53790500
2023-11-15,AMZN,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,63875700
2023-11-15,GOOGL,133.76443017621472,133.92312224608222,132.4750987262402,133.5164794921875,23861500
2023-11-15,META,335.29880306180473,335.765144760248,327.4503882492599,330.11944580078125,14531200
2023-11-15,MSFT,364.9925415414589,366.8112186363993,360.89314538692616,363.4098205566406,26860100
2023-11-16,AAPL,187.62088524737388,188.99659293267837,186.71033121940587,187.7594451904297,54412900
2023-11-16,AMZN,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,49653500
2023-11-16,GOOGL,134.08182888951592,136.09518745195533,133.21896525810195,135.80755615234375,28013200
2023-11-16,META,326.8053532872348,331.9747771064704,323.83864463327063,331.5878295898437,18932600
2023-11-16,MSFT,364.6779209606421,369.97665770103697,363.911131172692,369.7997131347656,27182300
2023-11-17,AAPL,188.29390964052357,188.42257785422723,186.63119011836693,187.7396697998047,50922700
2023-11-17,AMZN,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,49636700
2023-11-17,GOOGL,134.88516720728182,134.94467294789172,132.5544248086727,134.20082092285156,37240600
2023-11-17,META,327.6885243942522,332.8877147805215,326.7856062436665,332.4313049316406,14494400
2023-11-17,MSFT,367.2830363259732,368.03017560302834,360.7849886688486,363.5867309570313,40157000
2023-11-20,AAPL,187.9376243703497,189.93685974559065,187.92773262314063,189.4815826416016,46505100
